brand,eans,file_urls,files,model,model_2,product,product_lang,source,thumb,type,url
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR741ND-Datasheet-2011-08.zip,https://static.tp-link.com/resources/document/TL-WR741ND_V4_User_Guide_1910010596.pdf,https://static.tp-link.com/resources/document/TL-WR741ND_CE_DOC.pdf,https://static.tp-link.com/resources/document/7106503647_TL-WR740N_741ND_QIG.pdf",,TL-WR741ND,,Routers Wi-Fi Routers,en,tp-link.com,,TL-WR741ND-Datasheet-2011-08,https://www.tp-link.com/en/support/download/tl-wr741nd/v4/
Tp-link,,"https://static.tp-link.com/1910012196_tpPLC Utility_UG.pdf,https://static.tp-link.com/1910011996_TL-PA9020_V1_UG.pdf,https://static.tp-link.com/7106506709_TL-PA9020_V1_QIG.pdf",,TL-PA9020 KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA9020-KIT_2.0_1500457132584c.jpg,User Guide,https://www.tp-link.com/en/support/download/tl-pa9020-kit/v1/
Tp-link,,"https://static.tp-link.com/resources/document/datasheet/TL-R460_ds.zip,https://static.tp-link.com/resources/document/TL-R460_CE_DOC.pdf,https://static.tp-link.com/resources/software/201163017532915.pdf",,TL-R460,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-r460/v5/
Tp-link,,"https://static.tp-link.com/resources/document/datasheet/TL-R860_ds.zip,https://static.tp-link.com/resources/document/TL-R860_V5_User_Guide_19100100342_CA.pdf,https://static.tp-link.com/resources/document/TL-R860_CE_DOC.pdf",,TL-R860,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-r860/v5/
Tp-link,,"https://static.tp-link.com/resources/document/datasheet/TL-R402M_ds.zip,https://static.tp-link.com/resources/document/TL-R402M_CE_DOC.pdf,https://static.tp-link.com/resources/document/TL-R402M_V7_QIG_7106503565.pdf",,TL-R402M,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-r402m/v7/
Tp-link,,"https://static.tp-link.com/2020/202004/20200409/TL-PA9020 KIT(EU)_V2_Datasheet.pdf,https://static.tp-link.com/TL-PA9020_KIT_V2_UG.pdf,https://static.tp-link.com/7106507389_TL-PA9020(EU)(US)(UK)(AU)_V1&V2_QIG.pdf",,TL-PA9020 KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA9020-KIT_2.0_1500457110762m.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-pa9020-kit/v2/
Tp-link,,"https://static.tp-link.com/2020/202004/20200409/TL-PA9020P KIT(EU)_V3_Datasheet.pdf,https://static.tp-link.com/TL-PA9020PKIT_V3_User_Guide.pdf,https://static.tp-link.com/1910012196_tpPLC Utility_UG.pdf,https://static.tp-link.com/7106507366_TL-PA9020P KIT(EU)(US)(UK)(AU)_V2&V3_QIG.pdf",,TL-PA9020P KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA9020P-KIT_2.0_1498210811805t.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-pa9020p-kit/v3/
Tp-link,,"https://static.tp-link.com/2020/202007/20200717/TL-PA8033P KIT(EU)_3.0_Datasheet.pdf,https://static.tp-link.com/2020/202007/20200720/1910012760_TL-PA8030P&TL-PA8033P(EU)_UG.pdf,https://static.tp-link.com/2020/202005/20200513/7106508661_TL-PA8030P_TL-PA8033P_TL-PA8010P KIT(EU)_QIG_V2.pdf",,TL-PA8033P KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA8033P_KIT(EU)3.0_01_normal_1594606118094j.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-pa8033p-kit/v3/
Tp-link,,"https://static.tp-link.com/2019/201912/20191219/TL-PA8010P KIT(EU)3.0_Datasheet.pdf,https://www.tp-link.com/us/user-guides/tl-pa8010pkit_v3/,https://static.tp-link.com/2019/201907/20190722/7106508380_TL-PA8010P KIT_QIG_V3.pdf",,TL-PA8010P KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA8010P_KIT_EU_3.0_normal_1581999550192e.png,Datasheet,https://www.tp-link.com/en/support/download/tl-pa8010p-kit/v3/
Tp-link,,"https://static.tp-link.com/resources/document/TL-PA8030P_KIT_V1_Datasheet.pdf,https://static.tp-link.com/1910012196_tpPLC Utility_UG.pdf,https://static.tp-link.com/resources/document/TL-PA8030P_KIT_V1_UG.pdf,https://static.tp-link.com/resources/document/TL-PA8030P_KIT_V1_QIG.pdf",,TL-PA8030P KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA8030P(EU)1.0_1508220561196l.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-pa8030p-kit/v1/
Tp-link,,"https://static.tp-link.com/TL-WPA8630_KIT(EU)1.0_1473320839571w.pdf,https://static.tp-link.com/1910011473_TL-PA8010P_V1_UG.pdf,https://static.tp-link.com/1910012196_tpPLC Utility_UG.pdf,https://static.tp-link.com/1910011472_TL-WPA8630_V1_UG.pdf,https://static.tp-link.com/7106505614_TL-WPA8630 KIT_V1_QIG.pdf",,TL-WPA8630 KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/8630KIT_1.0_1498207778292y.JPG,Datasheet,https://www.tp-link.com/en/support/download/tl-wpa8630-kit/v1/
Tp-link,,https://static.tp-link.com/resources/software/2009715145713.pdf,,TL-R860,,Routers Wi-Fi Routers,en,tp-link.com,,TL-R860 User Guide,https://www.tp-link.com/en/support/download/tl-r860/v4/
Tp-link,,"https://static.tp-link.com/2020/202009/20200907/TL-PA8030P KIT(EU)3.0.pdf,https://static.tp-link.com/2020/202007/20200720/1910012760_TL-PA8030P&TL-PA8033P(EU)_UG.pdf",,TL-PA8030P KIT,,Network Expansion Powerline Adapters,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-pa8030p-kit/v3/
Tp-link,,"https://static.tp-link.com/2020/202004/20200409/TL-PA8030PKIT(EU)_V2_Datasheet.pdf,https://static.tp-link.com/2018/201803/20180330/7106507909_QIG.pdf,https://static.tp-link.com/2018/201808/20180830/1910011948_TL-PA8030P(EU_UG.pdf,https://static.tp-link.com/1910012196_tpPLC Utility_UG.pdf",,TL-PA8030P KIT,,Network Expansion Powerline Adapters,en,tp-link.com,https://static.tp-link.com/TL-PA8030P-KIT_1488506554426k.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-pa8030p-kit/v2/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR802N_V1_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR802N(UN)_V1_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR802N_V1_QIG.pdf",,TL-WR802N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WN802N-1.0_1492671769487h.JPG,Datasheet,https://www.tp-link.com/en/support/download/tl-wr802n/v1/
Tp-link,,"https://static.tp-link.com/TL-WR902AC.pdf,https://static.tp-link.com/TL-WR902AC(EU)_V1_UG_1473148346432i.pdf,https://static.tp-link.com/res/down/doc/TL-WR902AC(EU)_V1_QIG.pdf",,TL-WR902AC,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR902AC-(EU)-3.0-package_normal_1584497275064y.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr902ac/v1/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR810N(EU)_(2).pdf,https://static.tp-link.com/res/down/doc/TL-WR810N(EU)_V1.0_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR810N(EU_V1_QIG.pdf",,TL-WR810N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR810N_2.0t_1493954662293l.jpg,EU,https://www.tp-link.com/en/support/download/tl-wr810n/v1/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR720_V1_datasheet.pdf,https://static.tp-link.com/resources/document/TL-WR720N_V1_User_Guide_1910010617.pdf,https://static.tp-link.com/resources/document/TL-WR720N_CE_DOC.pdf,https://static.tp-link.com/resources/document/TL-WR720N_V1_QIG_7106503893.pdf",,TL-WR720N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-WR720N-V1.jpg,Dstasheet,https://www.tp-link.com/en/support/download/tl-wr720n/v1/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR720N_V2_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR720N_V2_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR720N(UN)_V2_QIG.pdf",,TL-WR720N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR720N(UN)2.0_1488509231893g.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr720n/v2/
Tp-link,,"https://static.tp-link.com/TL-WR843N(EU) 3.0-datasheet.pdf,https://static.tp-link.com/TL-WR843N(EU)_V3_QIG_1472202517427g.pdf,https://static.tp-link.com/TL-WR843N(EU)_V3_UG_1472202302167y.pdf",,TL-WR843N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR843N(UN)3.0-A_normal_1584497217997v.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr843n/v3/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR940N_V2_Datasheet.zip,https://static.tp-link.com/res/down/doc/TL-WR940N_V2_UG.pdf,https://static.tp-link.com/resources/document/TL-WR940N_V2_QIG_7106504456.pdf",,TL-WR940N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-WR940N-V1.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr940n/v2/
Tp-link,,"https://static.tp-link.com/resources/document/datasheet/TL-WR940N_ds.zip,https://static.tp-link.com/resources/document/TL-WR940N_V1_UG_111228.pdf,https://static.tp-link.com/resources/document/TL-WR940N_CE_DOC.pdf,https://static.tp-link.com/resources/document/TL-WR940N_V1_QIG_7106503741.pdf",,TL-WR940N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-WR940N-V1.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr940n/v1/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR710N(US_V1_Datasheet.pdf,https://static.tp-link.com/resources/document/TL-WR710N_V1_Datasheet.pdf,https://static.tp-link.com/resources/document/TL-WR710N_V1_User_Guide_1910010956.pdf,https://static.tp-link.com/resources/document/TL-WR710N_V1_QIG_7106504563.pdf",,TL-WR710N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR710N(EU)1.0_1488509160118e.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr710n/v1/
Tp-link,,"https://static.tp-link.com/2019/201903/20190319/TL-WR940N(UN)_3.0_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR940N(UN)_V3_QIG.pdf,https://static.tp-link.com/res/down/doc/TL-WR940N_V3_UG.pdf",,TL-WR940N,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-wr940n/v3/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR710N_V2_Datasheet_EU.pdf,https://static.tp-link.com/res/down/doc/TL-WR710N(EU)_V2_UG.pdf,https://static.tp-link.com/7106506159_TL-WR710N(EU)(UK)_V2_QIG.pdf",,TL-WR710N,,Routers Wi-Fi Routers,en,tp-link.com,,EU,https://www.tp-link.com/en/support/download/tl-wr710n/v2/
Tp-link,,"https://static.tp-link.com/TL-WR940N_V4_1478860099052w.pdf,https://static.tp-link.com/res/down/doc/TL-WR940N(EU)_V4_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR940N(EU)_V4_QIG.pdf",,TL-WR940N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR940N(UN)6.0-A-2000px_normal_1584497323008l.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr940n/v4/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR843N(UN)_2.0.pdf,https://static.tp-link.com/res/down/doc/TL-WR843N(EU)_V2_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR843N(EU)_V2_QIG.pdf",,TL-WR843N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR843N(UN)3.0-A_normal_1584497197461b.png,UN,https://www.tp-link.com/en/support/download/tl-wr843n/v2/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR840N_V1_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR840N_V1_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR840N(UN_V1_QIG.pdf",,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N_un_V2_1492500665519z.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr840n/v1/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR840N_2.0.pdf,https://static.tp-link.com/res/down/doc/TL-WR840N(UN)_V2_QIG.pdf,https://static.tp-link.com/res/down/doc/TL-WR840N_V2_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR840N(UN_V2_QIG.pdf",,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N_un_V2_1492500844424e.jpg,UN,https://www.tp-link.com/en/support/download/tl-wr840n/v2/
Tp-link,,https://static.tp-link.com/TL-WR840N(EU)_V3_UG_1477620395497k.pdf,,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N(UN)5.0_1492500918416c.jpg,UG,https://www.tp-link.com/en/support/download/tl-wr840n/v3/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR841ND_V8.0_Datasheet.zip,https://static.tp-link.com/resources/document/TL-WR841ND_V8_User_Guide_1910011002.pdf,https://static.tp-link.com/resources/document/TL-WR841N_ND_V8_QIG_7106503891.pdf,https://static.tp-link.com/resources/document/doc/TL-WR841ND.pdf",,TL-WR841ND,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841nd/v8/
Tp-link,,https://static.tp-link.com/resources/document/TL-WR841ND_V7_User_Guide.pdf,,TL-WR841ND,,Routers Wi-Fi Routers,en,tp-link.com,,User Guide,https://www.tp-link.com/en/support/download/tl-wr841nd/v7/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR841ND_V10_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR841ND_V10_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR841ND_V10_QIG.pdf",,TL-WR841ND,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841nd/v10/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR841ND_11.0.pdf,https://static.tp-link.com/res/down/doc/TL-WR841ND_V11_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR841ND(UN)_V11_QIG.pdf",,TL-WR841ND,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/_20150702211.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841nd/v11/
Tp-link,,"https://static.tp-link.com/TL-WR840N(EU)_4.0_Datasheet.pdf,https://static.tp-link.com/TL-WR840N(EU)_V4_UG_1477620401987t.pdf,https://static.tp-link.com/TL-WR840N(EU)_V4_Quick Installation Guide.pdf",,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N(UN)5.0_1492500825555u.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr840n/v4/
Tp-link,,"https://static.tp-link.com/TL-WR840N(EU)_V5_Datasheet.pdf,https://static.tp-link.com/1910011966_TL-WR840N(EU)_V5_UG.pdf,https://static.tp-link.com/7106507221_TL-WR840N(EU)_V5_Quick Installation Guide.pdf",,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N(UN)5.0_1492501016047d.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr840n/v5/
Tp-link,,"https://static.tp-link.com/2017/201712/20171229/TL-WR840N(EU) 6.0.pdf,https://static.tp-link.com/2018/201802/20180202/7106507934_TL-WR840N_QIG_V6.pdf,https://static.tp-link.com/2018/201802/20180202/1910012351_TL-WR840N_UG_V6.pdf",,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N(UN)3.0-A_normal_1584497094663c.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr840n/v6/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR841ND_V9_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR841ND_V9_UG.pdf,https://static.tp-link.com/resources/document/TL-WR841ND_V9_QIG_7106504441.pdf",,TL-WR841ND,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841nd/v9/
Tp-link,,"https://static.tp-link.com/2018/201809/20180926/TL-WR840N 6.20 Datasheet.pdf,https://static.tp-link.com/2020/202008/20200812/7106508692_TL-WR841N&840N_QIG_V1.pdf,https://www.tp-link.com/us/user-guides/TL-WR840N_V6.2/",,TL-WR840N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR840N(UN)3.0-A_normal_1584497102381x.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr840n/v6.20/
Tp-link,,"https://static.tp-link.com/TL-WR940N_V5_datasheet.pdf,https://static.tp-link.com/1910012046_TL-WR940N_V5_User Guide.pdf,https://static.tp-link.com/7106507686_TL-WR940N(EU)(US)_V5_QIG.pdf",,TL-WR940N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR940N(UN)_1492483716952r.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr940n/v5/
Tp-link,,"https://static.tp-link.com/res/pmpo/files/TL-WR845N/TL-WR845N 2.0.pdf,https://static.tp-link.com/res/down/doc/TL-WR845N_V1_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR845N_V1.0_QIG.pdf",,TL-WR845N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR845N(UN)2.0-F_normal_1584497243799k.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr845n/v1/
Tp-link,,"https://static.tp-link.com/2018/201810/20181022/TL-WR940N(EU)6.0-datasheet.pdf,https://www.tp-link.com/us/user-guides/TL-WR940N_V6/,https://static.tp-link.com/2020/202008/20200812/7106508601_TL-WR940N_QIG_V1.pdf",,TL-WR940N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR940N(UN)_1492483826499c.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr940n/v6/
Tp-link,,"https://static.tp-link.com/TL-WR845N(EU)(US)_V3_Datasheet.pdf,https://static.tp-link.com/7106507687_TL-WR845N(EU)(US)_V3_QIG.pdf",,TL-WR845N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR845N(UN)2.0-F_normal_1584497252463r.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr845n/v3/
Tp-link,,"https://static.tp-link.com/2018/201809/20180926/TL-WR845N(UN)_V4_Datasheet.pdf,https://static.tp-link.com/2018/201812/20181221/1910012404_TL-WR845N_UG_REV4.0.0.pdf,https://static.tp-link.com/upload/manual/2021/202109/20210916/7106509028_TL-WR845N(UN)_QIG_V1.pdf",,TL-WR845N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR845N(UN)2.0-F_normal_1584497236995j.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr845n/v4/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR841N_V9_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR841N_V9_UG.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/_20150702342.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841n/v9/
Tp-link,,"https://static.tp-link.com/TL-WR841N_V12_Datasheet.pdf,https://static.tp-link.com/TL-WR841N(EU)_V12_UG.pdf,https://static.tp-link.com/TL-WR841N(EU)_V12_QIG_1478141426406i.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR841N(UN)13.0_1501558658675w.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841n/v12/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR841N_V8_datasheet.zip,https://static.tp-link.com/resources/document/TL-WR841N_V8_User_Guide_1910011002.pdf,https://static.tp-link.com/resources/document/TL-WR841N_ND_V8_QIG_7106503891.pdf,https://static.tp-link.com/resources/document/doc/TL-WR841N.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,,datasheet,https://www.tp-link.com/en/support/download/tl-wr841n/v8/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR841N_V10_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR841N_V10_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR841N_V10_QIG.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/TL-WPA4220KIT_us_V1_default_20150702731.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841n/v10/
Tp-link,,https://static.tp-link.com/resources/document/TL-WR841N_841ND_V7_UG_111228.pdf,,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,,111228,https://www.tp-link.com/en/support/download/tl-wr841n/v7/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR841N_11.0.pdf,https://static.tp-link.com/res/down/doc/TL-WR841N(UN)_V11_QIG.pdf,https://static.tp-link.com/res/down/doc/TL-WR841N_V11_UG.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/res/images/products/M5250_un_V1_default_20150702887.jpg,UN,https://www.tp-link.com/en/support/download/tl-wr841n/v11/
Tp-link,,"https://static.tp-link.com/2018/201804/20180409/TL-WR841N 14.0.pdf,https://www.tp-link.com/us/user-guides/tl-wr841n_v14/,https://static.tp-link.com/2020/202008/20200812/7106508692_TL-WR841N&840N_QIG_V1.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR841N(UN)14.0-A_normal_1584497163963a.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841n/v14/
Tp-link,,"https://static.tp-link.com/2019/201907/20190719/TL-WR841N(EU)_V13_Datasheet.pdf,https://static.tp-link.com/7106507482_TL-WR841N(EU)(US)_V13_QIG.pdf,https://static.tp-link.com/1910012221_TL-WR841N(EU)(US)_V13_UG.pdf",,TL-WR841N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR841N(UN)14.0-A_normal_1584497173082d.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr841n/v13/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-WR740N(UN)_6.0.pdf,https://static.tp-link.com/res/down/doc/TL-WR740N_V6_QIG.pdf,https://static.tp-link.com/res/down/doc/TL-WR740N_V6_QIG.pdf,https://static.tp-link.com/res/down/doc/TL-WR740N(UN)_V6_UG.pdf",,TL-WR740N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR740N(UN)7.0_1488771419284b.jpg,UN,https://www.tp-link.com/en/support/download/tl-wr740n/v6/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WR740N_V5_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-WR740N_V5_UG.pdf,https://static.tp-link.com/res/down/doc/TL-WR740N_V5_QIG.pdf",,TL-WR740N,,Routers Wi-Fi Routers,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-wr740n/v5/
Tp-link,,"https://static.tp-link.com/2019/201912/20191211/TL-WR820N(EU)1.0_datasheet.pdf,https://static.tp-link.com/2018/201810/20181030/7106508167_TL-WR820N(EU)_QIG_V1.pdf,https://static.tp-link.com/2019/201911/20191104/1910012684_TL-WR820N_UG_REV1.1.0.pdf",,TL-WR820N,,Routers Wi-Fi Routers,en,tp-link.com,https://static.tp-link.com/TL-WR820N_UN_1.0_01_normal_1584497012911r.png,Datasheet,https://www.tp-link.com/en/support/download/tl-wr820n/v1/
